id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
13565914,Knight,https://www.goodreads.com/book/show/13565914-knight,Unfinished Hero #1,Kristen Ashley,"54,700","4,011",285,452,"April 7, 2012","April 7, 2012","Romance, Contemporary Romance, Contemporary, BDSM, Erotica, Adult, Erotic Romance, Dark, Fiction, Chick Lit",Kristen Ashley,,English,,,3.92
13645358,Let the Storm Break,https://www.goodreads.com/book/show/13645358-let-the-storm-break,Sky Fall #2,Shannon Messenger,"6,471",492,400,452,"March 4, 2014","March 4, 2014","Fantasy, Young Adult, Romance, Paranormal, Fiction, Supernatural, Young Adult Fantasy, Urban Fantasy, Mythology, Adventure",Simon Pulse,,English,,,4.14
12014,Complicity,https://www.goodreads.com/book/show/12014.Complicity,,Iain Banks,"12,702",449,313,452,"January 1, 2003","January 1, 1993","Fiction, Crime, Thriller, Mystery, Contemporary, Scotland, Novels, British Literature, Mystery Thriller, Modern",Abacus,9780349105710,English,,0349105715,3.91
23310699,Crenshaw,https://www.goodreads.com/book/show/23310699-crenshaw,,Katherine Applegate,"32,467","4,577",256,452,"September 22, 2015","September 22, 2015","Middle Grade, Fantasy, Fiction, Childrens, Realistic Fiction, Family, Animals, Magical Realism, Young Adult, Audiobook",Feiwel & Friends,9781250043238,English,,1250043239,3.98
24911006,Missoula: Rape and the Justice System in a College Town,https://www.goodreads.com/book/show/24911006-missoula,,Jon Krakauer,"53,082","6,282",368,452,"April 21, 2015","April 21, 2015","Nonfiction, True Crime, Audiobook, Feminism, Crime, History, Politics, Sociology, Journalism, Adult",Doubleday,9780385538732,English,,0385538731,4.11
30753738,The Choice: Embrace the Possible,https://www.goodreads.com/book/show/30753738-the-choice,,Edith Eger,"91,367","9,115",289,452,,"September 5, 2017","Nonfiction, Memoir, Psychology, History, Biography, Self Help, Holocaust",,,,,,4.58
40755416,How to Make Friends with the Dark,https://www.goodreads.com/book/show/40755416-how-to-make-friends-with-the-dark,,Kathleen Glasgow,"23,118","3,365",421,452,"April 9, 2019","April 9, 2019","Young Adult, Contemporary, Mental Health, Fiction, Realistic Fiction, Coming Of Age, Young Adult Contemporary, Family, Mental Illness, Death",Delacorte Press,9781101934753,English,,1101934751,4.10
50485649,In My Dreams I Hold a Knife,https://www.goodreads.com/book/show/50485649-in-my-dreams-i-hold-a-knife,,Ashley Winstead,"82,657","12,274",345,452,"August 3, 2021","August 3, 2021","Thriller, Mystery, Mystery Thriller, Fiction, Adult, Audiobook, Contemporary, Suspense, Crime, Murder Mystery",Sourcebooks Landmark,9781728229881,English,,172822988X,3.88
58695930,The High Auction,https://www.goodreads.com/book/show/58695930-the-high-auction,Wisdom Revolution #1,Misba,"6,966","1,000",ebook,452,"August 1, 2021","July 21, 2021","Fantasy, Science Fiction Fantasy, Post Apocalyptic, Science Fiction, Adventure, Dark, Adult, Thriller, Utopia, Fiction",Nomad's Forge,9789843506566,English,,,4.58
6483360,"Spice & Wolf, Vol. 01",https://www.goodreads.com/book/show/6483360-spice-wolf-vol-01,Spice & Wolf Light Novel #1,Isuna Hasekura,"5,478",333,234,451,"December 15, 2009","February 10, 2006","Light Novel, Fantasy, Manga, Romance, Fiction, Japanese Literature, Adventure, Young Adult, Japan, Historical",Yen Press,9780759531048,English,,0759531048,4.18
