id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
25365,Out,https://www.goodreads.com/book/show/25365.Out,,Natsuo Kirino,"37,609","4,285",400,"1,942","January 4, 2005","July 15, 1997","Fiction, Japan, Thriller, Mystery, Japanese Literature, Horror, Crime, Mystery Thriller, Asia, Asian Literature",Vintage,9781400078370,English,,1400078377,3.95
53969,The Feast of the Goat,https://www.goodreads.com/book/show/53969.The_Feast_of_the_Goat,,Mario Vargas Llosa,"33,759","3,169",475,"1,942","January 1, 2003","January 1, 2000","Fiction, Historical Fiction, Novels, Spanish Literature, Latin American, Nobel Prize, Literature, Classics, Latin American Literature, Politics",Faber and Faber,9780571207763,English,,0571207766,4.32
7991200,Angel,https://www.goodreads.com/book/show/7991200-angel,Angel #1,L.A. Weatherly,"32,680","2,356",507,"1,940","October 1, 2010","October 1, 2010","Angels, Young Adult, Fantasy, Paranormal, Romance, Paranormal Romance, Supernatural, Urban Fantasy, Fiction, Teen",Usborne Publishing Ltd,9781409521969,English,,1409521966,3.86
2113260,Shades of Grey,https://www.goodreads.com/book/show/2113260.Shades_of_Grey,Shades of Grey #1,Jasper Fforde,"36,213","4,558",400,"1,935","December 29, 2009","December 29, 2009","Fantasy, Fiction, Dystopia, Science Fiction, Humor, Mystery, Science Fiction Fantasy, Adult, Audiobook, Adult Fiction",Penguin Group Viking Adult,9780670019632,English,,0670019631,4.15
32628,The Great and Secret Show,https://www.goodreads.com/book/show/32628.The_Great_and_Secret_Show,Book of the Art #1,Clive Barker,"30,306",858,658,"1,933","November 3, 1999","August 7, 1989","Horror, Fantasy, Fiction, Dark Fantasy, Thriller, Science Fiction, Novels, Urban Fantasy, Supernatural, Suspense",HarperPerennial,9780060933166,English,,006093316X,4.06
297249,The Boxcar Children,https://www.goodreads.com/book/show/297249.The_Boxcar_Children,The Boxcar Children #1,Gertrude Chandler Warner,"132,206","4,065",160,"1,931","June 1, 1989","February 6, 1924","Childrens, Fiction, Mystery, Classics, Middle Grade, Young Adult, Chapter Books, Adventure, Juvenile, Realistic Fiction",Random House Books for Young Readers,9780807508527,English,,0807508527,4.13
40792913,Altered Carbon,https://www.goodreads.com/book/show/40792913-altered-carbon,Takeshi Kovacs #1,Richard K. Morgan,"104,118","6,908",544,"1,931","January 1, 2018","February 28, 2002","Science Fiction, Fiction, Cyberpunk, Mystery, Thriller, Noir, Crime, Science Fiction Fantasy, Audiobook, Fantasy",Del Rey,,English,"Locus Award Nominee for Best First Novel (2003), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (2005), Philip K. Dick Award (2004), Grand Prix de l'Imaginaire Nominee for Roman étranger (2004), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2006)",,4.04
125404,The Indian in the Cupboard,https://www.goodreads.com/book/show/125404.The_Indian_in_the_Cupboard,The Indian in the Cupboard #1,Lynne Reid Banks,"104,584","2,649",192,"1,930","January 1, 2003","January 1, 1980","Fantasy, Childrens, Fiction, Young Adult, Classics, Middle Grade, Juvenile, Adventure, School, Chapter Books",Collins,9780007148981,English,"Grand Canyon Reader Award (1989), Pacific Northwest Library Association Young Reader's Choice Award (1984), California Young Readers Medal for Intermediate (1985), Virginia Reader's Choice for Elementary (1987), Rebecca Caudill Young Readers' Book Award (1988)",0007148984,3.93
34527,Feet of Clay,https://www.goodreads.com/book/show/34527.Feet_of_Clay,Discworld #19,Terry Pratchett,"82,146","2,378",411,"1,928","October 31, 2005","January 1, 1996","Fantasy, Fiction, Humor, Comedy, Science Fiction Fantasy, Mystery, Audiobook, High Fantasy, Young Adult, British Literature",Corgi,9780552153256,English,,0552153257,4.31
301736,Guess How Much I Love You,https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You,Little Nutbrown Hare,Sam McBratney,"140,410","2,140",20,"1,928","March 6, 1996","January 1, 1988","Picture Books, Childrens, Fiction, Animals, Classics, Family, Love, Kids, Storytime, Rabbits",Candlewick,9780763600136,English,,076360013X,4.38
